     312.21984     312.29506     312.37272     312.36461     311.98816     310.66476     308.18787     304.80783     300.09001     295.49410     293.44581     292.90182     292.94453     293.17963     293.36384
     311.54536     311.49105     311.38534     311.17997     310.78986     310.02408     308.24442     304.92984     300.21993     295.59946     293.50985     292.93511     292.95554     293.17693     293.35447
     313.44343     313.13100     312.64763     311.93656     310.97755     309.79876     308.10892     305.01896     300.34766     295.70406     293.57407     292.96887     292.96704     293.17463     293.34545
     315.59398     315.17058     314.51112     313.52192     312.12757     310.33352     308.15819     305.08343     300.47062     295.80787     293.63845     293.00310     292.97900     293.17273     293.33679
     317.74700     317.24411     316.45420     315.25245     313.51989     311.22625     308.48410     305.17852     300.58928     295.91080     293.70295     293.03776     292.99144     293.17124     293.32847
     314.13560     314.19474     314.24460     314.18018     313.66471     312.00158     309.00284     305.34037     300.70786     296.01283     293.76756     293.07285     293.00434     293.17016     293.32051
     312.60327     312.58838     312.54964     312.44432     312.14833     311.30915     309.18762     305.53962     300.83088     296.11413     293.83225     293.10834     293.01769     293.16948     293.31290
     314.70848     314.39985     313.89944     313.12685     312.06332     310.82712     309.03921     305.68779     300.95685     296.21495     293.89700     293.14423     293.03150     293.16920     293.30566
     317.39275     316.88901     316.10898     314.95366     313.36507     311.39835     309.06908     305.78769     301.08080     296.31531     293.96183     293.18050     293.04576     293.16933     293.29877
     316.15346     315.98761     315.70158     315.18225     314.18123     312.27601     309.43120     305.91065     301.20197     296.41515     294.02672     293.21713     293.06046     293.16987     293.29225
     317.34292     316.98712     316.40773     315.49325     314.14583     312.32783     309.73173     306.07868     301.32392     296.51444     294.09166     293.25412     293.07559     293.17082     293.28610
     314.21784     314.28911     314.36035     314.34418     313.96262     312.62624     309.99466     306.25789     301.44846     296.61329     294.15665     293.29145     293.09115     293.17216     293.28032
     315.04554     314.81726     314.44843     313.87707     313.06394     311.96806     309.99829     306.42637     301.57552     296.71185     294.22168     293.32910     293.10714     293.17391     293.27490
     319.28304     318.64152     317.66235     316.25182     314.41100     312.32647     309.97820     306.54614     301.70195     296.81017     294.28676     293.36708     293.12354     293.17607     293.26986
     317.87158     317.68776     317.36016     316.75226     315.58822     313.44488     310.36745     306.67858     301.82601     296.90818     294.35188     293.40536     293.14035     293.17862     293.26519
     318.52314     318.20281     317.68486     316.85779     315.57510     313.64418     310.75881     306.86687     301.95137     297.00587     294.41705     293.44394     293.15756     293.18158     293.26090
     320.33009     319.86054     319.11385     317.96607     316.29852     314.05855     311.07090     307.07499     302.08073     297.10337     294.48225     293.48281     293.17517     293.18494     293.25698
     314.28781     314.62544     315.09666     315.61393     315.75243     314.51329     311.47423     307.30280     302.21487     297.20087     294.54751     293.52197     293.19317     293.18869     293.25344
     314.26268     314.16876     314.02676     313.82777     313.56869     313.09757     311.38626     307.51790     302.35429     297.29858     294.61282     293.56140     293.21156     293.19284     293.25028
     316.90192     316.55189     315.99746     315.16316     314.03962     312.76359     311.05673     307.63276     302.49366     297.39663     294.67821     293.60110     293.23033     293.19739     293.24749
     314.56097     314.60728     314.64667     314.60568     314.25897     313.14584     311.03914     307.69577     302.62664     297.49486     294.74369     293.64107     293.24948     293.20232     293.24509
     315.67858     315.44004     315.05754     314.47338     313.66694     312.65661     310.96348     307.75339     302.75251     297.59297     294.80928     293.68130     293.26900     293.20765     293.24306
     316.51251     316.25728     315.84976     315.21295     314.25270     312.87045     310.91223     307.78832     302.87075     297.69072     294.87496     293.72179     293.28888     293.21337     293.24142
     314.67189     314.67086     314.65120     314.55254     314.17864     313.09167     311.01055     307.83205     302.98160     297.78781     294.94072     293.76253     293.30912     293.21948     293.24016
     316.38416     316.07978     315.59862     314.87577     313.89724     312.72562     310.97791     307.88387     303.08697     297.88404     295.00652     293.80352     293.32972     293.22597     293.23928
     317.36219     317.06611     316.59284     315.85205     314.73494     313.14576     311.01883     307.92541     303.18698     297.97927     295.07233     293.84475     293.35068     293.23285     293.23878
     318.18599     317.86891     317.36047     316.56179     315.35084     313.60605     311.22389     307.99094     303.28277     298.07335     295.13813     293.88622     293.37198     293.24011     293.23866
     319.02860     318.69441     318.15778     317.30969     316.01498     314.11696     311.50871     308.09361     303.37730     298.16628     295.20386     293.92792     293.39362     293.24775     293.23893
     316.54491     316.54673     316.50977     316.34396     315.80249     314.40540     311.82203     308.23387     303.47358     298.25813     295.26950     293.96983     293.41560     293.25577     293.23958
     316.73114     316.55928     316.27936     315.83015     315.12308     313.98322     311.89826     308.38143     303.57336     298.34911     295.33502     294.01194     293.43792     293.26416     293.24061
     318.92171     318.53458     317.92323     316.99425     315.69137     314.05517     311.89049     308.49641     303.67485     298.43938     295.40040     294.05425     293.46057     293.27292     293.24202
     316.24360     316.26924     316.27089     316.16488     315.71577     314.44636     312.06441     308.60445     303.77601     298.52902     295.46565     294.09673     293.48353     293.28206     293.24381
     318.04749     317.72165     317.21973     316.48122     315.46436     314.13075     312.09958     308.71554     303.87728     298.61807     295.53074     294.13939     293.50682     293.29157     293.24598
     315.78973     315.82916     315.86686     315.83831     315.51859     314.39540     312.18146     308.81014     303.97774     298.70655     295.59567     294.18221     293.53042     293.30144     293.24853
     317.15787     316.89249     316.46515     315.81111     314.91700     313.84945     312.12311     308.89569     304.07681     298.79446     295.66046     294.22517     293.55433     293.31168     293.25146
     314.43206     314.54434     314.69005     314.81671     314.72040     313.92274     312.07864     308.95025     304.17278     298.88175     295.72507     294.26828     293.57853     293.32228     293.25476
     314.50759     314.44408     314.33412     314.14454     313.82361     313.25068     311.90450     308.98357     304.26430     298.96832     295.78952     294.31152     293.60304     293.33325     293.25845
     314.69206     314.58948     314.41829     314.13619     313.68593     312.97352     311.66993     308.97346     304.34922     299.05399     295.85377     294.35489     293.62783     293.34456     293.26251
     312.31375     312.45935     312.66559     312.91147     313.06159     312.73405     311.50202     308.93852     304.42562     299.13852     295.91782     294.39837     293.65290     293.35623     293.26694
     309.52535     309.81725     310.25914     310.87026     311.54268     311.86261     311.18756     308.87997     304.49300     299.22164     295.98163     294.44196     293.67826     293.36826     293.27175
     311.64948     311.49480     311.26599     310.97383     310.73555     310.78199     310.61913     308.76101     304.54928     299.30306     296.04516     294.48564     293.70388     293.38063     293.27694
     313.84246     313.56589     313.14678     312.55036     311.79552     311.01076     310.25301     308.58726     304.59073     299.38237     296.10835     294.52940     293.72978     293.39334     293.28249
     311.87943     311.96178     312.06579     312.14834     312.05134     311.44209     310.25403     308.44071     304.61813     299.45913     296.17114     294.57323     293.75593     293.40640     293.28842
     311.59923     311.57962     311.53595     311.44635     311.28338     310.98336     310.17234     308.34038     304.63668     299.53307     296.23345     294.61711     293.78234     293.41980     293.29471
     312.20139     312.09220     311.92097     311.66206     311.29520     310.80176     309.99188     308.24240     304.64910     299.60411     296.29520     294.66102     293.80899     293.43353     293.30137
     313.75341     313.50375     313.12377     312.57431     311.84331     310.96660     309.90524     308.14860     304.65601     299.67224     296.35632     294.70493     293.83588     293.44760     293.30839
     315.25207     314.95158     314.48114     313.77108     312.76688     311.48294     310.00078     308.08469     304.65924     299.73746     296.41674     294.74883     293.86300     293.46200     293.31578
     316.10125     315.82072     315.36261     314.63906     313.55911     312.08558     310.25734     308.07565     304.66245     299.79991     296.47640     294.79269     293.89035     293.47671     293.32353
     311.31708     311.61839     312.03742     312.51380     312.78343     312.24279     310.53844     308.12425     304.67002     299.85987     296.53526     294.83648     293.91790     293.49176     293.33164
     312.41810     312.28274     312.08558     311.82814     311.55087     311.26437     310.39840     308.17533     304.68407     299.91775     296.59329     294.88017     293.94566     293.50711     293.34011
     315.00233     314.65354     314.12111     313.36545     312.40576     311.36480     310.20466     308.16986     304.70083     299.97388     296.65047     294.92375     293.97360     293.52278     293.34893
     315.50272     315.26505     314.89614     314.31617     313.41424     312.05848     310.33123     308.16248     304.71728     300.02841     296.70682     294.96719     294.00173     293.53876     293.35811
     314.62331     314.54748     314.40257     314.12157     313.54963     312.41087     310.58337     308.20044     304.73550     300.08144     296.76234     295.01046     294.03003     293.55504     293.36764
     314.19683     314.12873     313.98934     313.70699     313.18026     312.28732     310.71931     308.26805     304.75835     300.13320     296.81703     295.05356     294.05848     293.57162     293.37752
     310.42890     310.72051     311.13686     311.65358     312.08500     311.94224     310.71789     308.33066     304.78604     300.18396     296.87093     295.09647     294.08709     293.58849     293.38774
     310.93522     310.90844     310.87867     310.86248     310.89162     310.92607     310.39539     308.34863     304.81626     300.23393     296.92405     295.13916     294.11582     293.60565     293.39830
     312.30938     312.14393     311.89627     311.55242     311.13354     310.69130     310.04623     308.29385     304.84365     300.28315     296.97642     295.18164     294.14468     293.62309     293.40921
     310.39465     310.52794     310.72710     310.97746     311.13750     310.83665     309.92535     308.21524     304.86463     300.33145     297.02808     295.22388     294.17366     293.64081     293.42045
     311.21009     311.11513     310.95853     310.72233     310.44387     310.23214     309.72487     308.13891     304.87972     300.37862     297.07903     295.26590     294.20274     293.65880     293.43203
     312.87876     312.64030     312.27467     311.74039     311.05230     310.33105     309.54651     308.04486     304.88877     300.42450     297.12928     295.30767     294.23191     293.67705     293.44393
     312.62268     312.52206     312.34737     312.05799     311.56803     310.74893     309.59061     307.96863     304.89230     300.46893     297.17883     295.34919     294.26117     293.69555     293.45616
     312.57793     312.47544     312.30694     312.03014     311.57710     310.83992     309.67759     307.93196     304.89347     300.51184     297.22765     295.39045     294.29050     293.71432     293.46872
     312.84474     312.71760     312.52144     312.21261     311.72332     310.93388     309.73403     307.91903     304.89497     300.55329     297.27576     295.43146     294.31990     293.73332     293.48159
     312.18411     312.12932     312.04193     311.89098     311.59531     310.96659     309.78872     307.92105     304.89808     300.59340     297.32313     295.47219     294.34936     293.75257     293.49478
     307.63959     308.08274     308.73475     309.59248     310.43404     310.63788     309.76958     307.92789     304.90334     300.63235     297.36978     295.51265     294.37887     293.77205     293.50829
     305.77191     306.06334     306.51345     307.18143     308.09781     309.09408     309.33459     307.89621     304.90959     300.67026     297.41571     295.55282     294.40841     293.79176     293.52209
     306.65881     306.70845     306.79905     306.97600     307.34199     308.02780     308.62886     307.75819     304.91080     300.70714     297.46094     295.59271     294.43800     293.81168     293.53621
     305.98366     306.12861     306.35780     306.70370     307.17401     307.69204     308.09266     307.54140     304.89998     300.74270     297.50546     295.63231     294.46761     293.83183     293.55062
     303.72959     304.04985     304.53954     305.24545     306.15217     307.07182     307.65616     307.30173     304.87495     300.77648     297.54926     295.67161     294.49723     293.85218     293.56532
     303.36531     303.55131     303.84409     304.30330     305.02247     306.07975     307.08763     307.03799     304.83603     300.80806     297.59232     295.71060     294.52688     293.87274     293.58032
     304.15736     304.21133     304.30946     304.49712     304.87115     305.58019     306.52402     306.73895     304.78265     300.83704     297.63459     295.74929     294.55652     293.89349     293.59560
     305.90014     305.78807     305.63839     305.47599     305.39304     305.58283     306.15611     306.43539     304.71456     300.86308     297.67601     295.78765     294.58616     293.91444     293.61116
     304.77011     304.89815     305.10463     305.40727     305.74676     305.92201     306.05197     306.17174     304.63471     300.88583     297.71651     295.82568     294.61580     293.93557     293.62700
     304.22920     304.33581     304.50753     304.77340     305.14937     305.58776     305.93062     305.96257     304.54847     300.90516     297.75604     295.86337     294.64542     293.95688     293.64311
     302.34147     302.61602     303.02653     303.60303     304.33301     305.10335     305.68447     305.77188     304.46012     300.92131     297.79452     295.90069     294.67501     293.97836     293.65949
     300.35803     300.69309     301.20853     301.96718     303.00439     304.23368     305.27293     305.56686     304.37141     300.93557     297.83204     295.93763     294.70457     294.00001     293.67613
     303.30035     303.15621     302.96619     302.78601     302.82665     303.50515     304.71559     305.31746     304.27797     300.94727     297.86888     295.97418     294.73409     294.02182     293.69303
     303.18645     303.26013     303.36575     303.50293     303.66154     303.88201     304.43990     305.04819     304.17590     300.95549     297.90505     296.01035     294.76356     294.04379     293.71018
     303.40474     303.41049     303.42659     303.47226     303.59548     303.87689     304.34033     304.81952     304.06731     300.96008     297.94031     296.04614     294.79298     294.06590     293.72757
     304.43126     304.35003     304.23737     304.10172     303.98643     303.99899     304.26733     304.62945     303.95622     300.96113     297.97444     296.08152     294.82233     294.08816     293.74521
     305.41256     305.29506     305.11827     304.87082     304.57218     304.32001     304.29516     304.47944     303.84580     300.95886     298.00726     296.11647     294.85161     294.11055     293.76308
     304.38478     304.46272     304.56597     304.67458     304.72179     304.60505     304.40949     304.37699     303.73927     300.95360     298.03867     296.15095     294.88081     294.13308     293.78119
     304.33544     304.33370     304.33522     304.34795     304.38664     304.44937     304.43505     304.30888     303.63941     300.94575     298.06860     296.18494     294.90992     294.15573     293.79952
     304.88431     304.82860     304.74781     304.64142     304.52543     304.43988     304.39387     304.24586     303.54668     300.93576     298.09702     296.21839     294.93893     294.17849     293.81807
     305.29687     305.23305     305.13390     304.98763     304.79299     304.57896     304.39785     304.18765     303.46035     300.92402     298.12395     296.25129     294.96782     294.20137     293.83684
     305.04811     305.04216     305.02511     304.98184     304.88528     304.70257     304.44405     304.14307     303.38029     300.91087     298.14940     296.28358     294.99658     294.22435     293.85581
     304.48094     304.52244     304.58133     304.65269     304.70624     304.66670     304.46557     304.11036     303.30675     300.89662     298.17343     296.31527     295.02521     294.24742     293.87500
     303.28790     303.42449     303.62874     303.90848     304.22439     304.44312     304.41270     304.07669     303.23932     300.88158     298.19609     296.34631     295.05367     294.27059     293.89438
     300.77465     301.08071     301.56230     302.27199     303.16372     303.92998     304.24047     304.02475     303.17648     300.86596     298.21745     296.37672     295.08197     294.29383     293.91395
     299.98714     300.20191     300.54229     301.07090     301.86129     302.91411     303.82476     303.92692     303.11531     300.84990     298.23758     296.40646     295.11008     294.31715     293.93371
     298.27436     298.60287     299.11591     299.88152     300.93036     302.16287     303.30915     303.75933     303.05096     300.83336     298.25654     296.43554     295.13800     294.34053     293.95365
     296.94631     297.28746     297.81927     298.62063     299.76315     301.23544     302.73739     303.53397     302.97906     300.81615     298.27439     296.46396     295.16570     294.36397     293.97377
     296.36150     296.64376     297.08603     297.76766     298.80446     300.32481     302.10107     303.25409     302.89625     300.79793     298.29117     296.49173     295.19319     294.38745     293.99406
     295.27148     295.59502     296.10666     296.89452     298.05459     299.63515     301.49280     302.93070     302.79998     300.77826     298.30690     296.51883     295.22045     294.41097     294.01450
     295.05530     295.29814     295.69735     296.34878     297.38760     298.94229     300.90893     302.58225     302.68932     300.75666     298.32158     296.54528     295.24747     294.43452     294.03511
     294.56344     294.81958     295.24506     295.93776     297.00497     298.49219     300.39363     302.22142     302.56455     300.73267     298.33520     296.57108     295.27424     294.45810     294.05586
     294.58943     294.79887     295.13707     295.68206     296.56387     297.97228     299.92006     301.86354     302.42708     300.70589     298.34772     296.59623     295.30075     294.48168     294.07676
     294.62289     294.79717     295.09143     295.58803     296.40838     297.68564     299.50982     301.51299     302.27878     300.67603     298.35908     296.62073     295.32700     294.50528     294.09779
     295.38081     295.46854     295.63035     295.93435     296.50326     297.52906     299.18693     301.18228     302.12190     300.64288     298.36924     296.64457     295.35298     294.52886     294.11895
     295.32919     295.47782     295.70037     296.03141     296.55237     297.46542     298.96112     300.88260     301.95932     300.60637     298.37812     296.66775     295.37868     294.55244     294.14023
     295.61734     295.70126     295.84885     296.11302     296.58872     297.42686     298.78996     300.61788     301.79421     300.56656     298.38568     296.69025     295.40409     294.57600     294.16163
     297.10794     297.04908     296.98192     296.94521     297.05255     297.54280     298.67601     300.38693     301.62933     300.52361     298.39187     296.71207     295.42921     294.59953     294.18314
     298.34759     298.26271     298.14256     297.99626     297.88513     297.99946     298.71039     300.19907     301.46732     300.47777     298.39666     296.73319     295.45402     294.62302     294.20475
     298.81010     298.76948     298.70780     298.62066     298.52062     298.49976     298.88187     300.07110     301.31167     300.42942     298.40002     296.75360     295.47853     294.64647     294.22645
     296.74009     296.97348     297.31377     297.76496     298.26378     298.66876     299.06280     300.00044     301.16607     300.37901     298.40195     296.77328     295.50272     294.66987     294.24824
     294.72016     295.01140     295.47181     296.16620     297.10844     298.13735     299.02044     299.95006     301.03232     300.32711     298.40248     296.79222     295.52659     294.69321     294.27010
     293.30314     293.62187     294.11558     294.85457     295.90494     297.27076     298.69476     299.86347     300.90812     300.27423     298.40165     296.81042     295.55013     294.71649     294.29204
     292.86482     293.11066     293.50622     294.13293     295.09982     296.50773     298.22163     299.71061     300.78799     300.22067     298.39952     296.82786     295.57332     294.73969     294.31405
     292.21465     292.47517     292.89098     293.54294     294.53347     295.95361     297.75602     299.50042     300.66646     300.16647     298.39613     296.84455     295.59617     294.76280     294.33612
     292.37227     292.55041     292.85080     293.35631     294.19133     295.50437     297.32913     299.25577     300.54019     300.11152     298.39154     296.86048     295.61867     294.78583     294.35823
     292.07227     292.28249     292.61913     293.15101     293.97535     295.21940     296.97723     298.99717     300.40792     300.05559     298.38579     296.87565     295.64081     294.80876     294.38039
     290.35450     290.71886     291.28376     292.12537     293.30111     294.81310     296.65874     298.74009     300.27000     299.99850     298.37889     296.89007     295.66258     294.83159     294.40259
     289.40296     289.72896     290.25349     291.08045     292.33075     294.08387     296.23832     298.47635     300.12707     299.94007     298.37087     296.90374     295.68398     294.85430     294.42481
     289.89242     290.07839     290.39846     290.95518     291.91769     293.50438     295.75257     298.18800     299.97841     299.88016     298.36174     296.91665     295.70500     294.87690     294.44706
     289.71456     289.93921     290.31844     290.94639     291.92915     293.34378     295.37743     297.88669     299.82301     299.81860     298.35149     296.92881     295.72565     294.89937     294.46932
     289.72363     289.91320     290.22861     290.75387     291.62279     293.02137     295.06801     297.59730     299.66176     299.75520     298.34010     296.94023     295.74591     294.92171     294.49159
     289.03493     289.30304     289.71950     290.35534     291.31216     292.73732     294.77045     297.31917     299.49629     299.68988     298.32759     296.95089     295.76578     294.94391     294.51386
     288.02339     288.32741     288.81321     289.57172     290.70885     292.31744     294.45573     297.04896     299.32777     299.62261     298.31391     296.96081     295.78526     294.96596     294.53612
     287.49237     287.78280     288.25055     288.99124     290.12996     291.80327     294.08035     296.77537     299.15670     299.55337     298.29907     296.96997     295.80434     294.98787     294.55836
     286.29322     286.66448     287.24044     288.11088     289.39158     291.23035     293.66790     296.49039     298.98264     299.48218     298.28305     296.97837     295.82302     295.00962     294.58059
     287.59581     287.69245     287.89598     288.32633     289.19725     290.78549     293.23028     296.18965     298.80483     299.40902     298.26584     296.98602     295.84129     295.03120     294.60279
     288.84687     288.91633     289.03802     289.26945     289.76010     290.85160     292.93922     295.88899     298.62283     299.33383     298.24742     296.99290     295.85915     295.05262     294.62495
     287.83466     288.08455     288.47039     289.06305     289.91739     291.07572     292.85034     295.62486     298.43852     299.25659     298.22779     296.99901     295.87660     295.07385     294.64707
     287.76139     287.94249     288.23788     288.72051     289.51253     290.80045     292.72242     295.40328     298.25551     299.17739     298.20693     297.00434     295.89363     295.09492     294.66914
     289.48255     289.46096     289.45904     289.54002     289.86685     290.76666     292.55319     295.19650     298.07563     299.09645     298.18483     297.00889     295.91024     295.11579     294.69115
     289.98500     290.03645     290.12165     290.26955     290.55270     291.16710     292.54346     295.01372     297.89959     299.01398     298.16152     297.01266     295.92642     295.13647     294.71311
     290.19160     290.25114     290.35344     290.53191     290.84985     291.44467     292.63529     294.87713     297.72967     298.93027     298.13699     297.01564     295.94216     295.15696     294.73499
     290.15041     290.23776     290.37960     290.60890     290.98020     291.60184     292.72384     294.78067     297.56845     298.84567     298.11129     297.01782     295.95746     295.17724     294.75680
     288.89759     289.11849     289.46026     289.97368     290.68889     291.58323     292.76928     294.70869     297.41726     298.76057     298.08444     297.01921     295.97232     295.19732     294.77853
     287.32965     287.64612     288.14038     288.88475     289.91578     291.18461     292.67469     294.63793     297.27585     298.67539     298.05651     297.01980     295.98673     295.21718     294.80016
     286.34756     286.64950     287.12815     287.86987     288.97487     290.51177     292.39554     294.53691     297.14182     298.59043     298.02756     297.01960     296.00068     295.23683     294.82171
     285.67097     285.96214     286.43103     287.17172     288.29924     289.91545     292.01314     294.38651     297.01101     298.50585     297.99766     297.01862     296.01418     295.25624     294.84315
     285.42438     285.67560     286.08650     286.75264     287.80895     289.41077     291.61543     294.19240     296.87934     298.42164     297.96688     297.01686     296.02721     295.27544     294.86448
     286.06628     286.20660     286.45296     286.89561     287.69705     289.09719     291.25830     293.97005     296.74418     298.33762     297.93527     297.01434     296.03978     295.29439     294.88570
     287.79329     287.78336     287.80125     287.91232     288.27222     289.18892     291.03300     293.74344     296.60468     298.25359     297.90288     297.01106     296.05187     295.31310     294.90680
     287.13797     287.32535     287.60979     288.02629     288.61890     289.49458     291.00711     293.54755     296.46241     298.16937     297.86974     297.00705     296.06349     295.33157     294.92777
     285.92514     286.18341     286.58776     287.20166     288.09148     289.31480     290.96983     293.39305     296.32085     298.08491     297.83587     297.00231     296.07465     295.34979     294.94861
     283.88887     284.50685     285.09934     285.98954     287.23981     288.83846     290.78185     293.24751     296.18190     298.00026     297.80130     296.99686     296.08533     295.36775     294.96931
     282.43711     282.87719     283.51826     284.50464     285.96366     287.97588     290.39936     293.07655     296.04455     297.91552     297.76605     296.99070     296.09553     295.38545     294.98987
     282.01064     282.34634     282.89262     283.77074     285.14300     287.17755     289.87184     292.85235     295.90540     297.83066     297.73014     296.98386     296.10526     295.40289     295.01027
     282.20342     282.45838     282.88431     283.59613     284.77226     286.64838     289.36268     292.58014     295.76058     297.74551     297.69360     296.97635     296.11451     295.42006     295.03052
     280.65629     281.11612     281.77037     282.76023     284.20097     286.21676     288.93816     292.28621     295.60810     297.65980     297.65643     296.96817     296.12329     295.43695     295.05060
     280.18453     280.52588     281.08492     281.99150     283.42167     285.56239     288.48066     291.98181     295.44790     297.57323     297.61863     296.95933     296.13159     295.45356     295.07052
     278.86914     279.31831     280.02128     281.09348     282.67626     284.94044     287.99314     291.66092     295.27986     297.48554     297.58019     296.94986     296.13942     295.46989     295.09026
     278.79089     279.11026     279.64275     280.52982     281.98430     284.26380     287.47022     291.32236     295.10363     297.39647     297.54107     296.93975     296.14678     295.48593     295.10983
     279.70579     280.06062     280.39353     281.00899     282.11869     284.00978     287.01369     290.97065     294.91888     297.30577     297.50125     296.92901     296.15367     295.50169     295.12921
     280.79620     280.94251     281.19598     281.65155     282.48928     284.03911     286.73290     290.63561     294.72670     297.21321     297.46067     296.91764     296.16009     295.51715     295.14840
     280.36032     280.61436     281.01295     281.63059     282.58787     284.11197     286.58814     290.34189     294.53031     297.11867     297.41931     296.90564     296.16604     295.53231     295.16739
     280.87176     281.02282     281.28724     281.75682     282.59155     284.04876     286.45814     290.09000     294.33352     297.02220     297.37712     296.89301     296.17151     295.54717     295.18618
     279.67324     280.01216     280.53087     281.29799     282.39646     283.97730     286.34046     289.86870     294.13900     296.92396     297.33406     296.87975     296.17652     295.56172     295.20477
     280.10375     280.26961     280.56747     281.10851     282.07239     283.68787     286.15719     289.66470     293.94830     296.82418     297.29011     296.86586     296.18106     295.57597     295.22314
     280.02030     280.45725     280.79244     281.34748     282.24704     283.67664     285.99003     289.46532     293.76151     296.72311     297.24526     296.85132     296.18513     295.58990     295.24130
     278.94616     279.53470     280.01889     280.76455     281.87983     283.50387     285.85554     289.27923     293.57878     296.62098     297.19952     296.83613     296.18873     295.60352     295.25924
     279.18452     279.41463     279.79270     280.42022     281.45703     283.13319     285.63652     289.09567     293.40025     296.51801     297.15290     296.82029     296.19185     295.61682     295.27695
     279.33103     279.55630     279.89230     280.45124     281.38608     282.94245     285.40326     288.90257     293.22494     296.41438     297.10541     296.80380     296.19450     295.62980     295.29443
     278.47185     278.86843     279.33941     280.07124     281.17456     282.79984     285.21588     288.70858     293.05192     296.31023     297.05708     296.78665     296.19668     295.64246     295.31167
     277.48788     277.89323     278.44630     279.30606     280.59120     282.43000     284.99373     288.51632     292.88103     296.20564     297.00793     296.76885     296.19837     295.65478     295.32868
     276.29382     276.97867     277.55029     278.45594     279.84989     281.89035     284.67978     288.31194     292.71159     296.10069     296.95800     296.75039     296.19959     295.66677     295.34544
     275.78010     276.26248     276.84988     277.78080     279.21418     281.33580     284.29319     288.08270     292.54191     295.99541     296.90730     296.73128     296.20032     295.67843     295.36195
     276.02838     276.59650     276.99295     277.68157     278.87627     280.87381     283.88770     287.82755     292.36998     295.88974     296.85586     296.71152     296.20057     295.68975     295.37821
     275.55108     276.17328     276.66103     277.45257     278.70934     280.64807     283.55702     287.55957     292.19448     295.78357     296.80370     296.69112     296.20034     295.70073     295.39421
     274.96544     275.50320     276.10617     277.01221     278.34560     280.32311     283.25451     287.29411     292.01557     295.67675     296.75083     296.67007     296.19961     295.71136     295.40995
     274.04026     274.40974     275.01890     275.98721     277.49415     279.75311     282.90131     287.02717     291.83376     295.56919     296.69726     296.64839     296.19840     295.72164     295.42542
     274.16249     274.45577     274.93902     275.75516     277.11196     279.27422     282.48654     286.74432     291.64865     295.46080     296.64299     296.62608     296.19671     295.73158     295.44062
     275.08338     275.31050     275.62412     276.18688     277.21549     279.07028     282.13560     286.45177     291.45943     295.35147     296.58800     296.60313     296.19452     295.74115     295.45555
     276.28993     276.47758     276.66005     277.01924     277.75044     279.22069     281.94023     286.17402     291.26671     295.24106     296.53230     296.57956     296.19185     295.75037     295.47019
     275.39862     275.71264     276.19600     276.92132     277.96227     279.46242     281.90483     285.93855     291.07317     295.12956     296.47587     296.55537     296.18868     295.75923     295.48456
     274.31295     274.75243     275.23186     276.02423     277.28575     279.16048     281.81493     285.74437     290.88239     295.01706     296.41871     296.53055     296.18503     295.76772     295.49863
     275.65847     275.82014     276.09549     276.57437     277.42805     278.97389     281.61488     285.55625     290.69575     294.90375     296.36080     296.50511     296.18088     295.77584     295.51242
     275.65375     275.84148     276.15559     276.68311     277.56805     279.04649     281.50511     285.37423     290.51283     294.78984     296.30217     296.47904     296.17624     295.78360     295.52591
     276.10346     276.26615     276.53772     276.99450     277.77115     279.11550     281.44400     285.21147     290.33423     294.67549     296.24282     296.45236     296.17111     295.79098     295.53910
     276.00671     276.19592     276.50544     277.01035     277.83271     279.18114     281.41978     285.07069     290.16100     294.56090     296.18278     296.42505     296.16548     295.79799     295.55199
     275.92021     276.11680     276.43787     276.95983     277.80357     279.16851     281.38656     284.94827     289.99405     294.44630     296.12207     296.39714     296.15936     295.80462     295.56457
     275.88548     276.07788     276.39356     276.91043     277.75310     279.12320     281.33438     284.83620     289.83369     294.33193     296.06073     296.36860     296.15275     295.81086     295.57685
     275.94014     276.11751     276.41283     276.90595     277.72692     279.07971     281.27221     284.72930     289.67966     294.21800     295.99881     296.33947     296.14563     295.81673     295.58880
     276.05463     276.22418     276.50534     276.97384     277.75642     279.06274     281.21313     284.62615     289.53151     294.10470     295.93635     296.30973     296.13803     295.82221     295.60045
     275.94159     276.13064     276.43759     276.93376     277.73521     279.03970     281.16034     284.52741     289.38884     293.99219     295.87340     296.27941     296.12992     295.82729     295.61177
     276.43299     276.56173     276.76410     277.12528     277.79001     279.00984     281.10094     284.43178     289.25127     293.88060     295.81002     296.24851     296.12133     295.83199     295.62276
     278.20117     278.18655     278.13281     278.13898     278.37393     279.20489     281.08317     284.34066     289.11841     293.77002     295.74626     296.21704     296.11224     295.83630     295.63343
     277.89911     278.04827     278.27611     278.60604     279.06198     279.75509     281.22839     284.27229     288.99053     293.66057     295.68217     296.18503     296.10266     295.84021     295.64377
     277.02914     277.23438     277.54826     278.01629     278.70807     279.75294     281.36977     284.24151     288.86954     293.55235     295.61781     296.15248     296.09259     295.84372     295.65377
     276.12209     276.48029     276.84863     277.43587     278.32846     279.58899     281.37491     284.21845     288.75640     293.44556     295.55323     296.11942     296.08203     295.84683     295.66344
